1091	3.44870730103
54065	2.3779625695
30007	1.78144764582
30043	1.13072873111
41001	2.84608612779
41003	13.1000347552
41005	7.37731386995
41007	24.9529504573
41009	3.81813481463
41011	4.27703767403
41013	2.90809607035
41015	6.3308011467
41017	11.4751097664
41019	6.96045651311
41021	4.23728813559
41023	2.05325362541
41025	1.95688090788
41027	14.1289686523
41029	5.48248587778
41031	8.43725443664
41033	4.95000803472
41035	4.83044479096
41037	3.41850041782
41039	12.4822755889
42011	10.9603533917
41041	16.9223369102
41043	9.85428998025
41045	2.25763012614
41047	10.1458447996
46103	11.8696304024
41049	4.46069812883
41051	57.4328723251
41053	5.95570313902
41055	5.85788561525
41057	12.6940095332
41059	4.17589108696
41061	4.03301182275
41063	6.39839803501
41065	7.04185567935
41067	10.3430217019
41069	7.34250543085
41071	5.8213549743
56007	9.1073511793
6007	6.67000929593
42015	3.39230401619
9009	12.2758833226
33001	11.3054867005
33003	11.9867080865
33005	6.62262701943
33007	5.60694306163
33009	11.5291507481
33011	9.39227166799
33013	8.10590851054
33015	10.8992540056
54019	8.29773007312
33017	9.40939483077
33019	3.33665006448
42017	15.9150185648
47029	7.93088609096
48365	3.33005703973
54067	2.48491932342
56031	9.86615725355
42019	7.3990331797
30091	3.81239666514
48245	16.5849172207
42021	3.5968907812
56043	2.3440269408
30019	16.5829145729
30103	5.38808010592
6067	11.8582631162
25001	18.0303120849
25003	12.4732153693
21225	20.4521963751
25005	9.84901009344
25007	49.1046050048
25009	11.9222802583
25011	6.49193298095
25013	13.4155372996
25015	11.0675763388
25017	14.5339418219
25019	64.1747534253
25021	10.3537576502
25023	9.9386071836
25025	46.7017784367
25027	14.4385710691
49011	5.93410724979
11001	71.2806944168
48239	3.26086411436
17203	1.49054238449
6019	12.0032142731
42027	6.66233102077
22115	1.87166041561
54031	5.71037798408
17001	1.8983043098
17003	4.28264109419
17005	3.57906787576
17007	8.75440372995
17009	2.46376216483
17011	2.89113718062
17013	5.03815673354
