1091	0.0190887096774
54065	0.0886829268293
30007	0.0176925481642
30043	0.0628307428921
41001	0.0857375801631
41003	0.137492864984
41005	0.166124794145
41007	0.101593487957
41009	0.0847123152709
41011	0.0997190082645
41013	0.135774193548
41015	0.16174875
41017	0.160319225251
41019	0.149417374517
41021	0.011808243464
41023	0.128230918787
41025	0.147912783837
41027	0.191644660194
41029	0.164726899128
41031	0.21104296875
41033	0.13825066313
41035	0.124969266055
41037	0.099856097561
41039	0.127275227964
42011	0.111288341738
41041	0.103241232227
41043	0.12309862013
41045	0.110476612392
41047	0.129923869565
46103	0.0907315334773
41049	0.0895161290323
41051	-0.191586366896
41053	0.138622959184
41055	0.266494003032
41057	0.0566470588235
41059	0.0278037209302
41061	0.114679591837
41063	0.147966418857
41065	0.112788607595
41067	0.164884942557
41069	0.109864310637
41071	0.152079841897
56007	0.164481021898
6007	0.161755909091
42015	0.159876315789
9009	0.115428815319
33001	0.158246388443
33003	0.197177378436
33005	0.291311868132
33007	0.224590384615
33009	0.13914609375
33011	0.249888588074
33013	0.298372105263
33015	0.218883697348
54019	0.145345639535
33017	0.174662017435
33019	0.232892307692
42017	0.179068760458
47029	0.175984063745
48365	0.334565217391
54067	0.14773960396
56031	0.0408046153846
42019	0.17992114452
30091	0.171913406919
48245	0.103382852897
42021	0.196554683544
56043	0.00992134517603
30019	0.0809018980832
30103	-0.0439063154079
6067	0.118804067566
25001	0.143363907953
25003	0.14301912
21225	0.0470697580645
25005	0.116928827499
25007	0.134783306581
25009	0.127035613176
25011	0.115962116992
25013	0.135168853804
25015	0.148315557065
25017	0.139020145857
25019	0.185389979123
25021	0.133195631068
25023	0.137456692345
25025	0.0956181625205
25027	0.150269443831
49011	0.157140873257
11001	0.115040087007
48239	0.205726829268
17203	0.232275700935
6019	0.140086464343
42027	0.133529666255
22115	0.112437272727
54031	0.157001052632
17001	-0.0218496350365
17003	0.0228
17005	0.169296
17007	0.0989390745501
17009	-0.14244943889
17011	0.131222535211
17013	0.256225472016
17015	0.264729545455
17017	-0.0136114637797
17019	0.112799414824
17021	0.0522112149533
17023	0.0767891566265
13043	0.172104878049
17025	0.177474396613
17027	0.177324705882
17029	0.0892681967213
17031	0.109500351247
17033	0.172682198953
17035	0.0604714285714
17037	0.131292094862
17039	0.065286
17041	0.106480924855
17043	0.138912296795
31119	0.112245549738
17045	0.0826451612903
17047	0.0159828457495
17049	0.0974152173913
17051	0.0685012048193
17053	-0.166824324324
17055	0.100548554913
17057	0.0693084507042
17059	0.283746288841
17061	0.273680206337
17063	0.12779807074
17065	0.124987028528
17067	-0.443928
17069	0.12313717691
17071	0.115187584234
17073	0.0507467422096
17075	0.221647400242
17077	0.104740111421
17079	0.124763481226
17081	0.087666122449
17083	0.1872515625
17085	-0.053545508982
17087	0.19950228147
29211	-0.154010977489
17089	0.111940355928
17091	0.085483255814
17093	0.109300751073
17095	0.0370132978723
17097	0.117753626489
17099	0.10036975089
17101	0.00565574037216
17103	0.0627376569038
