id	rate
1001	3.66138924937
1003	6.77279178405
1005	39.6935225109
1007	0.0183594016802
1009	0.297848507616
1011	37.5751708931
1013	2.25869817635
1015	5.35965021822
1017	53.523440561
1019	3.86957175056
1021	2.10887234479
1023	0.666184003825
1025	0.498490540264
1027	16.4045476115
1029	10.7921377325
1031	16.665646628
1033	0.0
1035	0.225230517041
1037	11.2632673068
1039	3.89989754798
1041	7.26966316206
1043	0.00786831500581
1045	28.4875040641
1047	0.0
1049	1.32941738952
1051	16.2299900468
1053	0.315060446691
1055	1.13276152551
1057	0.0
1059	0.0
1061	44.9719443662
1063	0.0
1065	0.0
1067	59.014413327
1069	108.231656636
1071	0.160644764702
1073	0.187200327846
1075	0.0
1077	0.0
1079	0.0
1081	68.3462518467
1083	0.0
1085	3.34895157435
1087	44.7394149788
1089	0.0
1091	0.0
1093	0.0
1095	0.0570452837921
1097	16.2803734263
1099	0.0703230653644
1101	13.9823905684
1103	0.0
1105	0.0
1107	0.0
1109	16.6199461993
1111	27.7861558446
1113	71.4155380838
1115	1.58004768013
1117	1.62540243625
1119	0.0
1121	7.73534165558
1123	31.0971554565
1125	0.0026227716686
1127	0.0
1129	6.04192980762
1131	0.0
1133	0.0
2013	0.0
2016	116.395215311
2020	0.504391776518
2050	0.0
2060	0.0
2068	0.451608496687
2070	0.0
2090	2.08928870768
2100	55.7881621676
2110	85.112020987
2122	0.0534389727478
2130	191.972179647
2150	0.0
2164	0.0
2170	0.451608496687
2180	0.0
2185	0.0649135987979
2188	0.0
2201	191.972179647
2220	68.2644800597
2232	114.671750888
2240	5.91483264152
2261	3.64706646445
2270	0.0
2280	114.671750888
2282	29.2096247542
2290	0.336698312957
4001	44.6262935336
4003	116.037548654
4005	152.446968826
4007	146.434585367
4009	117.528425062
4011	95.9440438701
4012	453.270086816
4013	254.262975333
4015	277.154587587
4017	72.5968206362
4019	200.199037531
4021	180.956903015
4023	143.370381254
4025	268.241464067
4027	428.412466025
5001	0.0
5003	0.0
5005	0.0
5007	5.63417335719
5009	0.0
5011	0.0
5013	0.0
5015	0.111139949457
5017	0.0
5019	0.0
5021	0.0
5023	0.0
5025	0.0
5027	0.0
5029	0.0
5031	0.0
5033	4.3705550136
5035	0.0
5037	0.0
5039	0.0
5041	0.0
5043	0.0
5045	0.0
5047	0.750825418742
5049	0.0
