id	rate
1001	0.0
1003	0.0
1005	0.0
1007	0.0
1009	0.0
1011	0.0
1013	0.0
1015	0.0
1017	0.0
1019	0.0
1021	0.0
1023	0.0
1025	0.0
1027	0.0
1029	0.0
1031	0.0
1033	0.0
1035	0.0
1037	0.0
1039	0.0
1041	0.0
1043	0.0
1045	0.0
1047	0.0
1049	0.0
1051	0.0
1053	0.0
1055	0.0
1057	0.0
1059	0.0
1061	0.0
1063	0.0
1065	0.0
1067	0.0
1069	0.0
1071	0.0
1073	0.0
1075	0.0
1077	0.0
1079	0.0
1081	0.0
1083	0.0
1085	0.0
1087	0.0
1089	0.0
1091	0.0
1093	0.0
1095	0.0
1097	0.0
1099	0.0
1101	0.0
1103	0.0
1105	0.0
1107	0.0
1109	0.0
1111	0.0
1113	0.0
1115	0.0
1117	0.0
1119	0.0
1121	0.0
1123	0.0
1125	0.0
1127	0.0
1129	0.0
1131	0.0
1133	0.0
2013	0.0
2016	0.0
2020	0.0
2050	0.0
2060	0.0
2068	0.0
2070	0.0
2090	0.0
2100	0.0
2110	0.0
2122	0.0
2130	3.96694214876
2150	0.0
2164	0.0
2170	0.0
2180	0.0
2185	0.0
2188	0.0
2201	3.96694214876
2220	0.0
2232	0.0
2240	0.0
2261	0.0
2270	0.0
2280	0.0
2282	0.0
2290	0.0
4001	0.0
4003	0.0
4005	84.2975206612
4007	0.0
4009	0.0
4011	0.0
4012	804.886467318
4013	27.7685950413
4015	205.53809166
4017	0.0
4019	5.95041322314
4021	0.0
4023	0.0
4025	100.165289256
4027	832.066115702
5001	0.0
5003	63.7371705485
5005	0.0
5007	0.0
5009	0.0
5011	28.7603305785
5013	23.8016528926
5015	0.0
5017	11.4049586777
5019	0.0
5021	146.77483997
5023	0.0
5025	1.98347107438
5027	4.95867768595
5029	0.0
5031	354.923305785
5033	0.0
5035	119.008264463
5037	115.587462059
5039	0.0
5041	0.0
5043	14.8760330579
5045	0.0
5047	0.0
5049	12.8925619835
5051	0.0
5053	0.0
5055	217.987041322
5057	0.0
5059	0.0
5061	0.0
5063	67.4380165289
5065	0.0
5067	149.073755071
5069	0.0
5071	0.0
5073	0.0
5075	160.927338843
5077	23.8016528926
5079	1.98347107438
5081	0.0
5083	0.0
5085	0.0
5087	0.0
5089	0.0
5091	0.0
5093	89.3796784373
5095	11.9008264463
5097	0.0
5099	0.0
5101	0.0
5103	6.94214876033
5105	0.0
5107	0.0
5109	0.0
5111	159.096018032
5113	0.0
5115	0.0
5117	0.0
5119	0.0
5121	153.036369647
5123	91.2396694215
5125	0.0
5127	0.0
5129	0.0
5131	0.0
5133	0.0
5135	99.173553719
5137	0.0
5139	51.6208985725
5141	0.0
5143	0.0
5145	11.9008264463
5147	81.3223140496
5149	0.0
6001	101.319935387
6003	290.39049737
6005	299.374809917
6007	230.951278738
6009	286.965020285
6011	128.429752066
6013	118.170243426
6015	0.99173553719
6017	416.50052592
6019	0.0
6021	90.7438016529
6023	9.9173553719
6025	2544.76724267
6027	974.444574005
6029	3078.26084448
6031	642.644628099
6033	136.244700225
6035	285.932555973
6037	4644.53553719
6039	20.826446281
6041	225.980119835
6043	84.7933884298
6045	117.94387979
6047	17.8512396694
6049	105.619834711
6051	44.6280991736
6053	24.2975206612
6055	141.236051089
6057	457.926220887
6059	4916.94906086
6061	587.19596281
6063	442.099812171
6065	2951.08259053
6067	186.371864763
6069	13.3884297521
6071	2929.90827949
6073	4030.71932682
6075	225.485194215
6077	127.933884298
6079	1618.51239669
6081	119.345504132
6083	3037.21900526
6085	78.8429752066
6087	83.2457580766
6089	75.867768595
6091	488.957138993
6093	0.0
6095	107.26710293
6097	152.52657701
6099	114.545454545
6101	187.85122314
6103	80.3305785124
6105	14.8760330579
6107	1201.98347107
6109	236.52892562
6111	4088.94365139
6113	134.380165289
6115	278.639580766
8001	95.025849737
8003	0.0
8005	111.599080391
8007	0.0
8009	0.0
8011	0.0
8013	156.168238918
8014	167.874933133
8015	36.694214876
8017	0.0
8019	134.537170548
8021	0.0
8023	0.0
8025	2.97520661157
8027	30.7438016529
8029	0.0
8031	144.933353869
8033	0.0
8035	122.505033809
8037	36.694214876
8039	83.305785124
8041	88.0302734786
8043	57.0247933884
8045	0.0
8047	146.583633358
8049	97.945825695
8051	2.97520661157
8053	0.0
8055	9.9173553719
8057	61.4876033058
8059	215.186590909
8061	0.0
8063	0.0
8065	58.7793944403
8067	0.0
8069	133.641813674
8071	0.0
8073	4.95867768595
8075	0.0
8077	0.0
8079	0.0
8081	0.0
8083	0.0
8085	0.0
8087	33.7190082645
8089	1.98347107438
8091	0.0
8093	109.29901127
8095	0.0
8097	20.3305785124
8099	0.0
8101	18.8429752066
8103	0.0
8105	0.0
8107	11.4049586777
8109	0.0
8111	0.0
8113	0.0
8115	0.0
8117	98.7112066116
8119	108.803684448
8121	6.44628099174
8123	73.3884297521
8125	0.0
9001	555.385164838
9003	0.0
9005	90.2479338843
9007	43.6363636364
9009	126.446280992
9011	14.8760330579
9013	0.0
9015	2.97520661157
10001	412.917421488
10003	275.929987979
10005	1068.44073967
11001	674.51567405
12001	79.3388429752
12003	110.766019835
12005	89.2561983471
12007	131.824776559
12009	16.8595041322
12011	220.255115702
12013	327.272727273
12015	54.5454545455
12017	67.703391435
12019	174.749950413
12021	164.809866266
12023	21.3223140496
12027	47.6033057851
12029	83.305785124
12031	216.637029124
12033	0.0
12035	178.042969497
12037	656.917505635
12039	667.586704733
12041	8.92561983471
12043	65.4545454545
12045	452.231404959
12047	2.97520661157
12049	56.0330578512
12051	122.405358978
12053	84.0373433509
12055	9.42148760331
12057	89.8372652141
12059	0.0
12061	41.652892562
12063	113.05785124
12065	624.057700977
12067	95.2066115702
12069	50.5785123967
12071	83.305785124
12073	1143.27490909
12075	22.8099173554
12077	648.040570999
12079	395.702479339
12081	78.4160826446
12083	98.1818181818
12085	98.3651540195
12086	230.483942975
12087	185.823532382
12089	145.687755372
12091	0.0
12093	54.0495867769
12095	36.694214876
12097	0.495867768595
12099	124.482264162
12101	97.5641292261
12103	148.251136364
12105	58.0165289256
12107	193.373589782
12109	260.397575008
12111	80.5489893313
12113	0.0
12115	69.5494395192
12117	60.9917355372
12119	69.4214876033
12121	23.8016528926
12123	427.046659654
12125	87.2727272727
12127	115.258873028
12129	977.187678437
12131	0.0
12133	0.0
13001	0.0
13003	0.0
13005	0.0
13007	121.983471074
13009	0.0
13011	0.0
13013	123.966942149
13015	114.049586777
13017	0.0
13019	0.0
13021	0.0
13023	0.0
13025	38.1818181818
13027	303.47107438
13029	85.5265920361
13031	42.1487603306
13033	0.0
13035	137.355371901
13037	0.0
13039	97.1734106687
13043	0.0
13045	59.5041322314
13047	0.0
13049	89.9509334335
13051	164.117318182
13053	0.0
13055	0.0
13057	185.63685169
13059	3.96694214876
13061	0.0
13063	297.650325169
13065	5.95041322314
13067	255.673745455
13069	0.0
13071	154.710743802
13073	0.0
13075	29.7520661157
13077	150.409012472
13079	0.0
13081	0.0
13083	0.0
13085	65.4545454545
13087	437.953117956
13089	478.319124153
13091	0.0
13093	0.0
13095	0.0
13097	274.202271976
13099	14.8760330579
13101	2.97520661157
13103	94.758892562
13105	0.0
13107	0.0
13109	43.1404958678
13111	0.0
13113	227.083004358
13115	5.95041322314
13117	169.438643125
13119	0.0
13121	376.868879901
13123	9.9173553719
13125	0.0
13127	98.1818181818
13129	3.96694214876
13131	575.919831705
13133	0.0
13135	224.983579564
13137	0.0
13139	66.4462809917
13141	0.0
13143	43.6363636364
13145	0.0
13147	0.0
13149	13.3884297521
13151	247.280856198
13153	0.0
13155	0.0
13157	26.7768595041
13159	80.3305785124
13161	0.0
13163	0.0
13165	0.0
13167	0.0
13169	0.0
13171	40.6611570248
13173	0.0
13175	0.0
13177	0.0
13179	80.3970293013
13181	0.0
13183	79.3388429752
13185	0.0
13187	26.7768595041
13189	0.0
13191	75.7989105935
13193	0.0
13195	0.0
13197	0.0
13199	22.3140495868
13201	193.388429752
13205	315.371900826
13207	0.0
13209	0.0
13211	37.6859504132
13213	0.0
13215	0.0
13217	196.930130128
13219	15.867768595
13221	0.0
13223	188.609894515
13225	0.0
13227	48.5950413223
13229	7.43801652893
13231	72.8925619835
13233	25.7851239669
13235	0.0
13237	11.9008264463
13239	0.0
13241	0.0
13243	0.0
13245	0.0
13247	283.066710744
13249	0.0
13251	27.7685950413
13253	357.024793388
13255	158.67768595
13257	0.0
13259	0.0
13261	0.0
13263	0.0
13265	0.0
13267	0.0
13269	0.0
13271	0.0
13273	0.0
13275	482.337791134
13277	0.0
13279	0.0
13281	0.0
13283	0.0
13285	2.97520661157
13287	0.0
13289	0.0
13291	0.0
13293	0.0
13295	0.0
13297	157.658358527
13299	11.9008264463
13301	0.0
13303	0.0
13305	18.8429752066
13307	0.0
13309	0.0
13311	0.0
13313	0.0
13315	0.0
13317	0.0
13319	0.0
13321	0.0
15001	118.249816679
15003	67.1580360631
15005	75.5488760331
15007	65.4545454545
15009	79.7568865515
16001	0.0
16003	0.0
16005	11.9008264463
16007	40.1652892562
16009	0.0
16011	1.48760330579
16013	0.0
16015	0.0
16017	0.0
16019	0.0
16021	0.0
16023	0.0
16025	0.0
16027	0.0
16029	5.45454545455
16031	28.7603305785
16033	0.0
16035	0.0
16037	0.0
16039	0.0
16041	62.479338843
16043	0.0
16045	0.0
16047	0.0
16049	0.0
16051	0.0
16053	0.0
16055	0.0
16057	0.0
16059	0.0
16061	0.0
16063	0.0
16065	0.0
16067	0.495867768595
16069	0.0
16071	59.7709496619
16073	0.0
16075	0.0
16077	13.8842975207
16079	0.0
16081	0.0
16083	0.0
16085	0.0
16087	0.0
17001	0.0
17003	0.0
17005	0.0
17007	17.8512396694
17009	0.0
17011	0.0
17013	0.0
17015	0.0
17017	0.0
17019	2.97520661157
17021	0.0
17023	0.0
17025	0.0
17027	0.0
17029	0.0
17031	407.83889954
17033	0.0
17035	0.0
17037	80.3305785124
17039	0.0
17041	0.0
17043	204.234349812
17045	0.0
17047	0.0
17049	0.0
17051	0.0
17053	56.0330578512
17055	0.0
17057	0.0
17059	0.0
17061	0.0
17063	183.739427198
17065	0.0
17067	18.8429752066
17069	0.0
17071	81.3223140496
17073	0.0
17075	73.041153719
17077	0.0
17079	0.0
17081	0.0
17083	0.0
17085	0.0
17087	0.0
17089	166.994679489
17091	211.499954921
17093	211.475028099
17095	0.0
17097	252.674769647
17099	65.4545454545
17101	0.0
17103	0.0
17105	81.5256712246
17107	0.0
17109	3.96694214876
17111	98.1818181818
17113	3.96694214876
17115	0.0
17117	0.0
17119	0.0
17121	0.0
17123	0.495867768595
17125	0.0
17127	0.0
17129	0.0
17131	60.4958677686
17133	0.0
17135	0.0
17137	0.0
17139	0.0
17141	0.0
17143	0.0
17145	0.0
17147	0.0
17149	0.0
17151	0.0
17153	0.0
17155	0.99173553719
17157	0.0
17159	0.0
17161	17.8512396694
17163	0.0
17165	0.0
17167	0.0
17169	0.0
17171	0.0
17173	0.0
17175	0.0
17177	0.0
17179	0.0
17181	0.0
17183	7.43801652893
17185	0.0
17187	9.9173553719
17189	0.0
17191	0.0
17193	0.0
17195	0.0
17197	306.697961355
17199	0.0
17201	0.0
17203	1.48760330579
18001	0.0
18003	0.0
18005	0.0
18007	10.4132231405
18009	0.0
18011	0.0
18013	0.0
18015	0.0
18017	0.0
18019	0.0
18021	0.0
18023	0.0
18025	0.0
18027	0.0
18029	0.0
18031	0.0
18033	0.0
18035	0.0
18037	0.0
18039	0.0
18041	0.0
18043	0.0
18045	0.0
18047	0.0
18049	0.0
18051	0.0
18053	0.0
18055	0.0
18057	0.0
18059	0.0
18061	0.0
18063	0.0
18065	0.0
18067	0.0
18069	0.0
18071	0.0
18073	79.8347107438
18075	0.0
18077	0.0
18079	0.0
18081	0.0
18083	0.0
18085	0.0
18087	0.0
18089	136.782070323
18091	69.4214876033
18093	0.0
18095	0.0
18097	0.0
18099	0.0
18101	0.0
18103	0.0
18105	0.0
18107	0.0
18109	0.0
18111	130.111877085
18113	0.0
18115	0.0
18117	0.0
18119	0.0
18121	0.0
18123	0.0
18125	0.0
18127	129.547971751
18129	0.0
18131	5.95041322314
18133	0.0
18135	0.0
18137	0.0
18139	0.0
18141	0.0
18143	0.0
18145	0.0
18147	0.0
18149	17.8512396694
18151	0.0
18153	0.0
18155	0.0
18157	0.0
18159	0.0
18161	0.0
18163	0.0
18165	0.0
18167	0.0
18169	0.0
18171	6.94214876033
18173	0.0
18175	0.0
18177	0.0
18179	0.0
18181	1.48760330579
18183	0.0
19001	0.0
19003	0.0
19005	0.0
19007	491.988220887
19009	0.0
19011	168.595041322
19013	10.4132231405
19015	69.4214876033
19017	0.0
19019	23.8016528926
19021	0.0
19023	0.0
19025	0.0
19027	0.0
19029	0.0
19031	161.652892562
19033	0.0
19035	0.0
19037	0.0
19039	468.595041322
19041	0.0
19043	2.97520661157
19045	0.0
19047	0.0
19049	180.495867769
19051	254.876033058
19053	246.446280992
19055	23.8016528926
19057	129.109397446
19059	0.0
19061	0.0
19063	0.0
19065	0.0
19067	0.0
19069	0.0
19071	0.0
19073	0.0
19075	170.082644628
19077	0.0
19079	27.7685950413
19081	0.0
19083	152.727272727
19085	0.0
19087	154.992072126
19089	0.0
19091	0.0
19093	0.0
19095	304.611534185
19097	0.0
19099	701.109691961
19101	146.432673178
19103	154.155371901
19105	62.479338843
19107	353.823507137
19109	0.0
19111	147.768595041
19113	132.232643125
19115	151.035227648
19117	584.646973704
19119	0.0
19121	215.20661157
19123	664.379427498
19125	1298.87629339
19127	477.810081142
19129	0.0
19131	0.0
19133	0.0
19135	612.097492111
19137	0.0
19139	150.064408715
19141	0.0
19143	0.0
19145	0.0
19147	0.0
19149	0.0
19151	0.0
19153	533.639693464
19155	0.0
19157	656.769412472
19159	0.0
19161	0.0
19163	27.7685950413
19165	0.0
19167	0.0
19169	437.355371901
19171	345.619834711
19173	0.0
19175	0.0
19177	143.97461157
19179	547.933884298
19181	625.669235162
19183	365.828033058
19185	505.420111195
19187	0.0
19189	0.0
19191	0.0
19193	0.0
19195	0.0
19197	0.0
20001	0.0
20003	0.0
20005	0.0
20007	0.0
20009	0.0
20011	0.0
20013	0.0
20015	0.0
20017	0.0
20019	0.0
20021	0.0
20023	0.0
20025	0.0
20027	0.0
20029	0.0
20031	0.0
20033	0.0
20035	0.0
20037	0.0
20039	0.0
20041	0.0
20043	0.0
20045	0.0
20047	0.0
20049	0.0
20051	0.0
20053	0.0
20055	0.0
20057	0.0
20059	0.0
20061	0.0
20063	0.0
20065	0.0
20067	0.0
20069	0.0
20071	0.0
20073	0.0
20075	0.0
20077	0.0
20079	0.0
20081	0.0
20083	0.0
20085	0.0
20087	0.0
20089	0.0
20091	0.0
20093	0.0
20095	0.0
20097	0.0
20099	0.0
20101	0.0
20103	0.0
20105	0.0
20107	0.0
20109	0.0
20111	0.0
20113	0.0
20115	0.0
20117	0.0
20119	0.0
20121	0.0
20123	0.0
20125	0.0
20127	0.0
20129	0.0
20131	0.0
20133	0.0
20135	0.0
20137	0.0
20139	0.0
20141	0.0
20143	0.0
20145	0.0
20147	0.0
20149	0.0
20151	0.0
20153	0.0
20155	0.0
20157	0.0
20159	0.0
20161	0.0
20163	0.0
20165	0.0
20167	0.0
20169	0.0
20171	0.0
20173	0.0
20175	0.0
20177	0.0
20179	0.0
20181	0.0
20183	0.0
20185	0.0
20187	0.0
20189	0.0
20191	0.0
20193	0.0
20195	0.0
20197	0.0
20199	0.0
20201	0.0
20203	0.0
20205	0.0
20207	0.0
20209	0.0
21001	0.0
21003	0.0
21005	0.0
21007	0.0
